time,returns,Number_of_Submissions,Due Diligence,Fluff,Diamond Hands,News,Discussion,Hedge Fund Tears,Memes,Provocative,YOLO,Charity,Question,Mod Announcement,Art and Media,meaningless,Knowledge,Social Media,open,high,low,close,volume,Time,Month,Quarter
2021-07-16 22:00:00,-0.007997630331753712,25,0.2,0.12,0.04,0.08,0.28,,0.28,,,,,,,,,,168.56,168.56,167.13,167.45,5784,2021-07-16 22:00:00,7,3
2021-07-16 23:00:00,-0.0019110182143923238,34,,0.3235294117647059,0.08823529411764706,0.08823529411764706,0.2058823529411765,,0.29411764705882354,,,,,,,,,,167.5,167.55,167.13,167.13,1402,2021-07-16 23:00:00,7,3
2021-07-17 00:00:00,0.005205528630407574,19,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.3157894736842105,,0.15789473684210525,,,,,,,,,,168.09,168.09,167.0,168.0,5001,2021-07-17 00:00:00,7,3
2021-07-19 09:00:00,0.005952380952380931,7,,0.14285714285714285,,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,169.0,170.0,167.0,169.0,2594,2021-07-19 09:00:00,7,3
2021-07-19 11:00:00,-0.00591715976331364,8,,,0.5,,0.125,,0.375,,,,,,,,,,167.98,168.0,167.98,168.0,501,2021-07-19 11:00:00,7,3
2021-07-19 12:00:00,-0.01261904761904764,8,0.125,0.25,0.375,,0.125,,0.125,,,,,,,,,,167.99,167.99,164.88,165.88,10606,2021-07-19 12:00:00,7,3
2021-07-19 13:00:00,-0.014347721244272969,13,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.2307692307692308,,0.15384615384615385,,,,,,,,,,164.9124,167.0,163.1001,163.5,21246,2021-07-19 13:00:00,7,3
2021-07-19 14:00:00,-0.0103363914373088,23,0.2608695652173913,0.17391304347826084,0.13043478260869565,0.043478260869565216,0.3043478260869565,,0.08695652173913042,,,,,,,,,,163.5286,166.06,161.22,161.81,492703,2021-07-19 14:00:00,7,3
2021-07-19 15:00:00,0.044960138433965735,20,0.1,0.1,0.3,,0.15,,0.35,,,,,,,,,,161.65,173.7,161.51,169.085,599854,2021-07-19 15:00:00,7,3
2021-07-19 16:00:00,0.002098944317946439,40,0.125,0.275,0.225,0.025,0.125,,0.225,,,,,,,,,,169.5,172.8499,167.85,169.4399,305707,2021-07-19 16:00:00,7,3
2021-07-19 17:00:00,0.0045449743537384615,33,0.12121212121212124,0.2424242424242425,0.15151515151515152,0.09090909090909093,0.12121212121212124,,0.2727272727272727,,,,,,,,,,169.22,171.0415,168.74,170.21,134608,2021-07-19 17:00:00,7,3
2021-07-19 18:00:00,0.0025850420069326585,29,0.03448275862068965,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.3793103448275862,,0.206896551724138,,,,,,,,,,170.37,171.79,169.6306,170.65,161112,2021-07-19 18:00:00,7,3
2021-07-19 19:00:00,0.02039261646645185,34,0.05882352941176471,0.17647058823529413,0.2647058823529412,0.1176470588235294,0.1176470588235294,,0.2647058823529412,,,,,,,,,,170.99,175.05,170.9,174.13,309394,2021-07-19 19:00:00,7,3
2021-07-19 20:00:00,-0.004077413426750165,30,0.1,0.16666666666666666,0.16666666666666666,0.06666666666666668,0.2333333333333333,,0.26666666666666666,,,,,,,,,,174.22400000000005,176.0,170.81,173.42,364367,2021-07-19 20:00:00,7,3
2021-07-19 21:00:00,-0.0023642025141275003,31,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.12903225806451613,0.25806451612903225,,0.25806451612903225,,,,,,,,,,173.49,173.49,172.0,173.01,10406,2021-07-19 21:00:00,7,3
2021-07-19 22:00:00,-0.001213802670365749,18,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,,0.4444444444444444,,,,,,,,,,172.8,172.8,172.8,172.8,435,2021-07-19 22:00:00,7,3
2021-07-19 23:00:00,0.0011574074074074405,22,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.09090909090909093,0.09090909090909093,,0.2272727272727273,,,,,,,,,,172.99,173.0,172.99,173.0,889,2021-07-19 23:00:00,7,3
2021-07-20 09:00:00,0.031791907514450816,10,0.1,0.1,0.3,,0.2,,0.3,,,,,,,,,,179.99,181.69,177.98,178.5,11331,2021-07-20 09:00:00,7,3
2021-07-20 10:00:00,0.002801120448179261,19,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.10526315789473684,,0.21052631578947367,,,,,,,,,,178.5,179.0,178.5,179.0,596,2021-07-20 10:00:00,7,3
2021-07-20 11:00:00,-0.011229050279329522,13,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.2307692307692308,,0.2307692307692308,,,,,,,,,,178.75,178.75,176.99,176.99,740,2021-07-20 11:00:00,7,3
2021-07-20 12:00:00,-0.0011300073450478676,15,,0.3333333333333333,0.13333333333333333,0.06666666666666668,0.06666666666666668,,0.4,,,,,,,,,,178.0,178.0,176.48,176.79,3464,2021-07-20 12:00:00,7,3
2021-07-20 13:00:00,-0.002771649980202407,11,,0.18181818181818185,0.3636363636363637,0.09090909090909093,0.09090909090909093,,0.2727272727272727,,,,,,,,,,177.13,178.0,176.3,176.3,4473,2021-07-20 13:00:00,7,3
2021-07-20 14:00:00,0.0007515598411798052,29,0.1724137931034483,0.206896551724138,0.2413793103448276,0.06896551724137931,0.1724137931034483,,0.13793103448275862,,,,,,,,,,175.2167,176.89,172.42,176.4325,341407,2021-07-20 14:00:00,7,3
2021-07-20 15:00:00,0.002448528474062295,27,,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.2962962962962963,,0.2222222222222222,,,,,,,,,,176.34,177.43,173.85,176.8645,289215,2021-07-20 15:00:00,7,3
2021-07-20 16:00:00,0.03898747346132203,26,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.038461538461538464,0.15384615384615385,,0.3461538461538461,,,,,,,,,,176.77,184.9952,176.6435,183.76,551560,2021-07-20 16:00:00,7,3
2021-07-20 17:00:00,-0.0013060513713538668,33,0.030303030303030307,0.12121212121212124,0.2727272727272727,0.060606060606060615,0.09090909090909093,,0.42424242424242425,,,,,,,,,,183.765,186.01,182.96,183.52,460021,2021-07-20 17:00:00,7,3
2021-07-20 18:00:00,-0.004764603312990445,31,0.0967741935483871,0.12903225806451613,0.3225806451612903,0.03225806451612903,0.16129032258064516,,0.25806451612903225,,,,,,,,,,183.4501,183.48,181.39,182.6456,206903,2021-07-20 18:00:00,7,3
2021-07-20 19:00:00,0.017380106610835444,26,0.07692307692307693,0.1153846153846154,0.2307692307692308,0.1153846153846154,0.19230769230769232,,0.2692307692307692,,,,,,,,,,182.64,186.3,182.64,185.82,242103,2021-07-20 19:00:00,7,3
2021-07-20 20:00:00,0.0288989344526962,19,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.15789473684210525,,0.15789473684210525,,,,,,,,,,186.03,193.6399,185.85,191.19,828226,2021-07-20 20:00:00,7,3
2021-07-20 21:00:00,-0.000993775825095411,29,0.206896551724138,0.3103448275862069,0.13793103448275862,,0.13793103448275862,,0.206896551724138,,,,,,,,,,192.22,192.22,190.01,191.0,32422,2021-07-20 21:00:00,7,3
2021-07-20 22:00:00,0.0,31,0.0967741935483871,0.16129032258064516,0.25806451612903225,0.06451612903225806,0.06451612903225806,,0.3548387096774194,,,,,,,,,,190.75,191.0,190.5,191.0,1771,2021-07-20 22:00:00,7,3
2021-07-20 23:00:00,0.0,26,0.038461538461538464,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,,0.2692307692307692,,,,,,,,,,191.0,191.0,190.5,191.0,1577,2021-07-20 23:00:00,7,3
2021-07-21 00:00:00,-0.0017277486910995956,21,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.19047619047619047,,0.19047619047619047,,,,,,,,,,190.8,191.0,190.67,190.67,1748,2021-07-21 00:00:00,7,3
2021-07-21 09:00:00,0.01222006608276094,1,,,,,,,1.0,,,,,,,,,,192.0,193.0,191.2,193.0,1947,2021-07-21 09:00:00,7,3
2021-07-21 10:00:00,0.004455958549222761,10,0.1,0.2,0.3,,,,0.4,,,,,,,,,,193.0,193.88,192.35,193.86,2706,2021-07-21 10:00:00,7,3
2021-07-21 11:00:00,-0.0050551944702363905,17,,0.29411764705882354,0.17647058823529413,0.1176470588235294,0.05882352941176471,,0.35294117647058826,,,,,,,,,,192.88,192.88,192.88,192.88,384,2021-07-21 11:00:00,7,3
2021-07-21 12:00:00,-0.025300705101617527,12,0.08333333333333333,0.16666666666666666,0.16666666666666666,,0.25,,0.3333333333333333,,,,,,,,,,192.11,192.11,187.5,188.0,12473,2021-07-21 12:00:00,7,3
2021-07-21 13:00:00,0.011808510638297907,14,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.21428571428571427,,0.21428571428571427,,,,,,,,,,192.9245,192.9245,188.151,190.22,3898,2021-07-21 13:00:00,7,3
2021-07-21 14:00:00,0.009097360950478528,27,0.2222222222222222,0.1851851851851852,0.25925925925925924,0.07407407407407407,0.1851851851851852,,0.07407407407407407,,,,,,,,,,190.0,193.72,186.2,191.9505,546099,2021-07-21 14:00:00,7,3
2021-07-21 15:00:00,-0.02740550298123734,31,0.12903225806451613,0.12903225806451613,0.3225806451612903,0.0967741935483871,0.0967741935483871,,0.2258064516129032,,,,,,,,,,191.6,195.51,186.12,186.69,570192,2021-07-21 15:00:00,7,3
2021-07-21 16:00:00,0.006052814826718046,13,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.2307692307692308,,0.07692307692307693,,,,,,,,,0.07692307692307693,186.95,189.9899,186.9,187.82,204464,2021-07-21 16:00:00,7,3
2021-07-21 17:00:00,0.0010648493238207823,36,0.1388888888888889,0.19444444444444445,0.2222222222222222,0.05555555555555555,0.1388888888888889,,0.25,,,,,,,,,,187.98,190.4976,187.33,188.02,158549,2021-07-21 17:00:00,7,3
2021-07-21 18:00:00,-0.010690352090203305,26,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.19230769230769232,0.3076923076923077,,0.19230769230769232,,,,,,,,,,188.1,189.18,185.5882,186.01,143045,2021-07-21 18:00:00,7,3
2021-07-21 19:00:00,-0.014569109187677953,24,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.2916666666666667,,0.2916666666666667,,,,,,,,,,186.25,186.76,182.56,183.3,262009,2021-07-21 19:00:00,7,3
2021-07-21 20:00:00,0.012493180578286855,18,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,,0.16666666666666666,,,,,,,,,,183.25,185.9599,182.11,185.59,305948,2021-07-21 20:00:00,7,3
2021-07-21 21:00:00,-0.007381863246942233,21,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.14285714285714285,,0.2380952380952381,,,,,,,,,,185.81,185.81,184.0,184.22,5317,2021-07-21 21:00:00,7,3
2021-07-21 22:00:00,0.002334165671479705,22,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.13636363636363635,0.13636363636363635,,0.18181818181818185,,,,,,,,,,185.0,185.0,184.65,184.65,375,2021-07-21 22:00:00,7,3
2021-07-21 23:00:00,0.0016246953696181787,17,0.1176470588235294,0.05882352941176471,0.2352941176470588,0.05882352941176471,0.17647058823529413,,0.35294117647058826,,,,,,,,,,184.52,184.95,184.52,184.95,368,2021-07-21 23:00:00,7,3
2021-07-22 00:00:00,0.0029737766964044177,18,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2777777777777778,,0.05555555555555555,,,,,,,,,,184.52,185.81,184.01,185.5,1049,2021-07-22 00:00:00,7,3
2021-07-22 09:00:00,-0.01687331536388137,5,,0.2,,0.2,0.2,,0.4,,,,,,,,,,183.0,183.0,182.37,182.37,434,2021-07-22 09:00:00,7,3
2021-07-22 10:00:00,0.0034545155453198357,4,,0.25,0.25,0.5,,,,,,,,,,,,,183.0,183.0,183.0,183.0,122,2021-07-22 10:00:00,7,3
2021-07-22 11:00:00,0.008142076502732245,8,0.125,0.125,,0.125,0.375,,0.25,,,,,,,,,,183.19,184.49,183.0,184.49,3085,2021-07-22 11:00:00,7,3
2021-07-22 12:00:00,-0.005366144506477322,9,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,,0.2222222222222222,,,,,,,,,,183.5,183.5,183.5,183.5,343,2021-07-22 12:00:00,7,3
2021-07-22 13:00:00,0.002724795640326905,15,0.26666666666666666,,0.3333333333333333,0.13333333333333333,0.06666666666666668,,0.2,,,,,,,,,,184.5,184.97,184.0,184.0,3207,2021-07-22 13:00:00,7,3
2021-07-22 14:00:00,-0.00043478260869567187,20,0.15,0.1,0.4,0.1,0.05,,0.2,,,,,,,,,,184.851,187.69,183.0201,183.92,205775,2021-07-22 14:00:00,7,3
2021-07-22 15:00:00,-0.029849934754240918,25,0.08,0.08,0.16,0.12,0.12,,0.4,,,,,,,,,0.04,184.03,184.97,178.09,178.43,422463,2021-07-22 15:00:00,7,3
2021-07-22 16:00:00,-0.0011208877430926023,32,0.1875,0.09375,0.1875,,0.1875,,0.3125,,,,,,,,,0.03125,178.42,179.4536,176.15,178.23,216435,2021-07-22 16:00:00,7,3
2021-07-22 17:00:00,0.0035347584581721936,29,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.10344827586206896,0.3103448275862069,,0.206896551724138,,,,,,,,,,178.28,178.86,176.2,178.86,142604,2021-07-22 17:00:00,7,3
2021-07-22 18:00:00,0.003466398300346452,44,0.11363636363636365,0.09090909090909093,0.2272727272727273,0.13636363636363635,0.3181818181818182,,0.09090909090909093,,,,,,,,,0.022727272727272728,178.71,181.0999,178.71,179.48,114978,2021-07-22 18:00:00,7,3
2021-07-22 19:00:00,-0.0025618453309560483,23,0.043478260869565216,0.08695652173913042,0.2608695652173913,0.21739130434782608,0.2608695652173913,,0.08695652173913042,,,,,,,,,0.043478260869565216,179.46,180.14,178.71,179.0202,92105,2021-07-22 19:00:00,7,3
2021-07-22 20:00:00,-0.0040788693119546676,22,,0.18181818181818185,0.045454545454545456,0.09090909090909093,0.3636363636363637,,0.2272727272727273,,,,,,,,,0.09090909090909093,179.01,179.85,177.91,178.29,182882,2021-07-22 20:00:00,7,3
2021-07-22 21:00:00,0.0039822760670817905,19,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.2631578947368421,,0.10526315789473684,,,,,,,,,,178.9,179.5,178.85,179.0,2727,2021-07-22 21:00:00,7,3
2021-07-22 22:00:00,0.002178770949720521,26,0.1153846153846154,0.15384615384615385,0.07692307692307693,0.2307692307692308,0.19230769230769232,,0.19230769230769232,,,,,,,,,0.038461538461538464,179.07,179.5,179.0,179.39,1064,2021-07-22 22:00:00,7,3
2021-07-22 23:00:00,-0.002174034227102939,21,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.2380952380952381,,0.2380952380952381,,,,,,,,,,179.0,179.05,179.0,179.0,715,2021-07-22 23:00:00,7,3
2021-07-23 00:00:00,0.0,20,0.05,0.25,0.15,0.05,0.4,,0.1,,,,,,,,,,179.03,179.03,179.0,179.0,723,2021-07-23 00:00:00,7,3
2021-07-23 09:00:00,-0.0027932960893855,8,0.125,0.375,0.25,,0.125,,0.125,,,,,,,,,,179.0,179.0,178.5,178.5,382,2021-07-23 09:00:00,7,3
2021-07-23 10:00:00,-0.005098039215686301,14,,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.35714285714285715,,0.21428571428571427,,,,,,,,,,177.59,177.59,177.59,177.59,499,2021-07-23 10:00:00,7,3
2021-07-23 12:00:00,0.010755110085027386,13,0.15384615384615385,0.15384615384615385,0.2307692307692308,,0.2307692307692308,,0.15384615384615385,,,,,,,,,0.07692307692307693,178.8,179.5,178.8,179.5,719,2021-07-23 12:00:00,7,3
2021-07-23 13:00:00,0.0022284122562674646,6,0.3333333333333333,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,178.2501,180.4999,177.0,179.9,2886,2021-07-23 13:00:00,7,3
2021-07-23 14:00:00,-0.0253168426903837,18,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.3333333333333333,,0.2222222222222222,,,,,,,,,,179.72,181.6,173.85,175.3455,252243,2021-07-23 14:00:00,7,3
2021-07-23 15:00:00,0.0014514201961270956,13,,0.15384615384615385,0.3076923076923077,,0.3076923076923077,,0.2307692307692308,,,,,,,,,,175.8324,176.5826,173.84,175.6,181038,2021-07-23 15:00:00,7,3
2021-07-23 16:00:00,0.011845102505694928,15,0.06666666666666668,0.3333333333333333,0.13333333333333333,,0.3333333333333333,,0.13333333333333333,,,,,,,,,,175.54,178.9,174.91,177.68,131453,2021-07-23 16:00:00,7,3
2021-07-23 17:00:00,-0.0021386762719495245,21,,0.19047619047619047,0.3333333333333333,,0.2857142857142857,,0.19047619047619047,,,,,,,,,,177.94,180.02,177.3,177.3,125560,2021-07-23 17:00:00,7,3
2021-07-23 18:00:00,0.0011280315848842815,26,0.15384615384615385,0.1153846153846154,0.15384615384615385,0.15384615384615385,0.1153846153846154,,0.2692307692307692,,,,,,,,,0.038461538461538464,177.17,178.13,176.8095,177.5,126604,2021-07-23 18:00:00,7,3
2021-07-23 19:00:00,0.01430985915492955,17,,0.17647058823529413,0.2352941176470588,,0.35294117647058826,,0.2352941176470588,,,,,,,,,,177.3163,180.1599,177.0,180.04,144816,2021-07-23 19:00:00,7,3
2021-07-23 20:00:00,0.002943790268829183,19,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.15789473684210525,,0.05263157894736842,,,,,,,,,,179.88,181.5054,179.67,180.57,294683,2021-07-23 20:00:00,7,3
2021-07-23 21:00:00,-0.0033781912831587486,29,,0.2413793103448276,0.10344827586206896,0.06896551724137931,0.13793103448275862,,0.3448275862068966,,,,,,,,,0.10344827586206896,180.36,180.36,179.95,179.96,2831,2021-07-23 21:00:00,7,3
2021-07-23 22:00:00,5.612358301831932e-05,22,0.045454545454545456,0.18181818181818185,0.5,,0.09090909090909093,,0.13636363636363635,,,,,,,,,0.045454545454545456,179.97,180.36,179.97,179.9701,904,2021-07-23 22:00:00,7,3
2021-07-23 23:00:00,-0.0003895091462414735,14,0.07142857142857142,0.07142857142857142,0.21428571428571427,,0.35714285714285715,,0.2857142857142857,,,,,,,,,,179.94,179.94,179.9,179.9,534,2021-07-23 23:00:00,7,3
2021-07-24 00:00:00,0.0,13,,0.07692307692307693,0.4615384615384616,0.07692307692307693,,,0.38461538461538464,,,,,,,,,,180.36,180.36,179.9,179.9,551,2021-07-24 00:00:00,7,3
2021-07-26 09:00:00,-0.005447470817120714,4,,,0.5,,0.5,,,,,,,,,,,,179.0,179.0,178.91,178.92,907,2021-07-26 09:00:00,7,3
2021-07-26 10:00:00,0.0,9,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,,0.2222222222222222,,,,,,,,,,178.92,178.92,178.92,178.92,223,2021-07-26 10:00:00,7,3
2021-07-26 12:00:00,0.008830762351889287,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,,,,,,,,,,179.99,180.5,179.99,180.5,2458,2021-07-26 12:00:00,7,3
2021-07-26 13:00:00,0.00033240997229921915,11,0.18181818181818185,0.18181818181818185,0.18181818181818185,,0.18181818181818185,,0.2727272727272727,,,,,,,,,,179.5163,180.56,179.5163,180.56,11538,2021-07-26 13:00:00,7,3
2021-07-26 14:00:00,0.0135135135135136,9,,,0.2222222222222222,0.1111111111111111,0.2222222222222222,,0.4444444444444444,,,,,,,,,,180.26,183.47,178.76,183.0,227773,2021-07-26 14:00:00,7,3
2021-07-26 15:00:00,-0.002732240437158473,13,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.3076923076923077,,0.3076923076923077,,,,,,,,,,183.11,186.04,181.2,182.5,379499,2021-07-26 15:00:00,7,3
2021-07-26 16:00:00,-0.0065753424657533106,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.3333333333333333,,0.2777777777777778,,,,,,,,,,182.34,183.2291,180.75,181.3,116870,2021-07-26 16:00:00,7,3
2021-07-26 17:00:00,-0.004357418643132993,14,0.07142857142857142,0.21428571428571427,,,0.14285714285714285,,0.5,,,,,,,,,0.07142857142857142,181.15,181.15,179.5,180.51,113453,2021-07-26 17:00:00,7,3
2021-07-26 18:00:00,0.01529001163370469,13,,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.07692307692307693,,0.3076923076923077,,,,,,,,,,180.65,183.4414,180.65,183.27,109074,2021-07-26 18:00:00,7,3
2021-07-26 19:00:00,0.007068259944344345,10,,0.1,0.2,0.1,0.2,,0.4,,,,,,,,,,182.9001,185.3,182.3401,184.5654,102039,2021-07-26 19:00:00,7,3
2021-07-26 20:00:00,-0.004309583486395653,10,,0.3,0.2,0.1,0.1,,0.3,,,,,,,,,,184.82,185.28,182.86,183.77,162815,2021-07-26 20:00:00,7,3
2021-07-26 21:00:00,-0.0039179409043913465,6,,0.16666666666666666,0.5,,0.3333333333333333,,,,,,,,,,,,183.94,183.94,183.0,183.05,1667,2021-07-26 21:00:00,7,3
2021-07-26 22:00:00,0.001802786124009748,14,,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.21428571428571427,,0.14285714285714285,,,,,,,,,,183.14,183.44,183.1,183.38,580,2021-07-26 22:00:00,7,3
2021-07-26 23:00:00,-0.005834333078852616,11,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.18181818181818185,,,0.3636363636363637,,,,,,,,,,183.32,183.32,182.3101,182.3101,2853,2021-07-26 23:00:00,7,3
2021-07-27 00:00:00,0.008062636134805512,13,0.07692307692307693,,0.38461538461538464,0.15384615384615385,0.3076923076923077,,0.07692307692307693,,,,,,,,,,183.78,183.78,183.78,183.78,789,2021-07-27 00:00:00,7,3
2021-07-27 09:00:00,-0.009141364675155141,9,,0.3333333333333333,0.2222222222222222,,0.2222222222222222,,0.2222222222222222,,,,,,,,,,182.1,182.1,182.1,182.1,143,2021-07-27 09:00:00,7,3
2021-07-27 10:00:00,0.009170785282811787,8,,,0.125,0.125,0.375,,0.375,,,,,,,,,,183.77,183.77,183.77,183.77,673,2021-07-27 10:00:00,7,3
2021-07-27 12:00:00,0.0009250693802034248,10,0.1,,,0.3,0.4,,0.2,,,,,,,,,,183.7,183.94,183.7,183.94,478,2021-07-27 12:00:00,7,3
2021-07-27 13:00:00,-0.002446449929324745,5,0.2,0.2,,,0.2,,0.4,,,,,,,,,,184.5,184.5,183.01,183.49,3882,2021-07-27 13:00:00,7,3
2021-07-27 14:00:00,-0.007302850291569073,10,0.2,0.2,,0.1,,,0.5,,,,,,,,,,183.0,185.0,181.5,182.15,182498,2021-07-27 14:00:00,7,3
2021-07-27 15:00:00,-0.000713697502058741,21,0.047619047619047616,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.14285714285714285,,0.3333333333333333,,,,,,,,,,182.0,182.3374,179.52,182.02,228690,2021-07-27 15:00:00,7,3
2021-07-27 16:00:00,-0.013844632457971741,12,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,,0.25,,,,,,,,,,181.5542,181.95,177.8601,179.5,158140,2021-07-27 16:00:00,7,3
2021-07-27 17:00:00,-0.002061281337047416,9,0.1111111111111111,0.2222222222222222,0.4444444444444444,,0.1111111111111111,,0.1111111111111111,,,,,,,,,,179.7,180.0,178.25,179.13,108061,2021-07-27 17:00:00,7,3
2021-07-27 18:00:00,-0.010997599508736687,18,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.16666666666666666,,0.2777777777777778,0.05555555555555555,,,,,,,,,179.14,180.2488,176.6997,177.16,116373,2021-07-27 18:00:00,7,3
2021-07-27 19:00:00,0.013998645292391032,17,0.05882352941176471,0.35294117647058826,0.29411764705882354,,0.05882352941176471,,0.2352941176470588,,,,,,,,,,177.01,179.79,176.6601,179.64,172307,2021-07-27 19:00:00,7,3
2021-07-27 20:00:00,-0.007849031396125583,17,0.05882352941176471,0.17647058823529413,0.29411764705882354,0.05882352941176471,0.1176470588235294,,0.29411764705882354,,,,,,,,,,179.77,180.18,177.86,178.23,169905,2021-07-27 20:00:00,7,3
2021-07-27 21:00:00,-0.0011782528193905466,14,,,0.42857142857142855,0.07142857142857142,0.07142857142857142,,0.35714285714285715,,,,,,,,,0.07142857142857142,177.56,178.54,177.5,178.02,3335,2021-07-27 21:00:00,7,3
2021-07-27 22:00:00,-0.008706886866644227,6,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,178.4899,182.9999,176.45,176.47,48615,2021-07-27 22:00:00,7,3
2021-07-27 23:00:00,-0.0007933359777865245,21,0.14285714285714285,0.09523809523809523,0.2380952380952381,0.3333333333333333,0.09523809523809523,,0.09523809523809523,,,,,,,,,,176.25,176.33,175.5,176.33,3829,2021-07-27 23:00:00,7,3
2021-07-28 00:00:00,0.0,18,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.1111111111111111,,0.2222222222222222,,,,,,,,,0.1111111111111111,176.33,176.33,176.0,176.33,2215,2021-07-28 00:00:00,7,3
2021-07-28 09:00:00,0.0037996937560256243,4,,0.25,0.5,,0.25,,,,,,,,,,,,177.0,177.01,177.0,177.0,732,2021-07-28 09:00:00,7,3
2021-07-28 10:00:00,0.005649717514124353,5,,0.4,0.2,0.2,0.2,,,,,,,,,,,,178.0,178.0,177.5,178.0,1171,2021-07-28 10:00:00,7,3
2021-07-28 11:00:00,0.0,5,0.2,,,,0.4,,0.4,,,,,,,,,,177.9,178.0,177.54,178.0,1680,2021-07-28 11:00:00,7,3
2021-07-28 12:00:00,-0.011235955056179804,13,,,0.2307692307692308,0.3076923076923077,0.07692307692307693,,0.2307692307692308,,,,,,,,,0.15384615384615385,178.0,178.0,176.0,176.0,6107,2021-07-28 12:00:00,7,3
2021-07-28 13:00:00,5.681818181813014e-05,26,,0.038461538461538464,0.2307692307692308,0.3461538461538461,0.07692307692307693,,0.3076923076923077,,,,,,,,,,177.0001,178.0,175.5,176.01,9198,2021-07-28 13:00:00,7,3
2021-07-28 14:00:00,-0.05914436679734102,21,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.09523809523809523,,0.4761904761904762,,,,,,,,,0.047619047619047616,176.4,178.0,165.58,165.6,778031,2021-07-28 14:00:00,7,3
2021-07-28 15:00:00,0.009420289855072372,21,,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.047619047619047616,,0.2380952380952381,,,,,,,,,0.047619047619047616,165.94,168.51,164.27,167.16,1077875,2021-07-28 15:00:00,7,3
2021-07-28 16:00:00,0.0311677434793014,25,,,0.44,0.08,0.12,,0.36,,,,,,,,,,167.34,175.31,167.28,172.37,813930,2021-07-28 16:00:00,7,3
2021-07-28 17:00:00,-0.02657074897023848,31,0.06451612903225806,0.16129032258064516,0.2903225806451613,0.03225806451612903,0.12903225806451613,,0.2258064516129032,,,,,,,,,0.0967741935483871,172.1858,172.57,167.66,167.79,374644,2021-07-28 17:00:00,7,3
2021-07-28 18:00:00,-0.005900232433398768,27,0.037037037037037035,0.1111111111111111,0.2222222222222222,0.07407407407407407,0.2962962962962963,,0.14814814814814814,,,,,,,,,0.1111111111111111,167.94,169.49,166.55,166.8,297364,2021-07-28 18:00:00,7,3
2021-07-28 19:00:00,0.019064748201438768,18,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3888888888888889,,0.16666666666666666,,,,,,,,,,166.8,170.96,166.1001,169.98,268683,2021-07-28 19:00:00,7,3
